,color,price,log_price
24395,D,462,6.135564891081739
24396,D,462,6.135564891081739
24397,D,462,6.135564891081739
24398,D,462,6.135564891081739
24399,E,826,6.716594773520978
24400,E,826,6.716594773520978
24401,F,826,6.716594773520978
24402,D,826,6.716594773520978
24403,H,827,6.717804695023691
24404,D,827,6.717804695023691
24405,D,827,6.717804695023691
24406,F,827,6.717804695023691
24407,E,827,6.717804695023691
24408,D,827,6.717804695023691
24409,D,827,6.717804695023691
24410,D,827,6.717804695023691
24411,D,827,6.717804695023691
24412,D,827,6.717804695023691
24413,D,827,6.717804695023691
24414,D,827,6.717804695023691
24415,D,827,6.717804695023691
24416,D,827,6.717804695023691
24417,D,827,6.717804695023691
24418,D,827,6.717804695023691
24419,D,827,6.717804695023691
24420,D,827,6.717804695023691
24421,D,827,6.717804695023691
24422,D,827,6.717804695023691
24423,D,827,6.717804695023691
24424,D,827,6.717804695023691
24425,D,827,6.717804695023691
24426,F,827,6.717804695023691
24427,F,827,6.717804695023691
24428,I,827,6.717804695023691
24429,I,827,6.717804695023691
24430,F,827,6.717804695023691
24431,I,827,6.717804695023691
24432,H,827,6.717804695023691
24433,I,827,6.717804695023691
24434,I,827,6.717804695023691
24435,H,827,6.717804695023691
24436,H,827,6.717804695023691
24437,H,827,6.717804695023691
24438,I,827,6.717804695023691
24439,H,827,6.717804695023691
24440,I,827,6.717804695023691
24441,I,827,6.717804695023691
24442,I,827,6.717804695023691
24443,I,827,6.717804695023691
24444,E,827,6.717804695023691
24445,E,827,6.717804695023691
24446,E,827,6.717804695023691
24447,H,827,6.717804695023691
24448,F,828,6.71901315438526
24449,D,828,6.71901315438526
24450,D,828,6.71901315438526
24451,F,828,6.71901315438526
24452,F,828,6.71901315438526
24453,F,828,6.71901315438526
24454,F,828,6.71901315438526
24455,F,828,6.71901315438526
24456,F,828,6.71901315438526
24457,D,828,6.71901315438526
24458,I,828,6.71901315438526
24459,E,828,6.71901315438526
24460,E,828,6.71901315438526
24461,F,828,6.71901315438526
24462,E,828,6.71901315438526
24463,E,828,6.71901315438526
24464,E,828,6.71901315438526
24465,E,828,6.71901315438526
24466,E,828,6.71901315438526
24467,E,828,6.71901315438526
24468,E,828,6.71901315438526
24469,E,828,6.71901315438526
24470,F,828,6.71901315438526
24471,H,828,6.71901315438526
24472,H,828,6.71901315438526
24473,H,828,6.71901315438526
24474,H,828,6.71901315438526
24475,H,828,6.71901315438526
24476,H,828,6.71901315438526
24477,H,828,6.71901315438526
24478,H,828,6.71901315438526
24479,H,828,6.71901315438526
24480,H,828,6.71901315438526
24481,H,828,6.71901315438526
24482,H,828,6.71901315438526
24483,H,828,6.71901315438526
24484,F,828,6.71901315438526
24485,F,828,6.71901315438526
24486,F,828,6.71901315438526
24487,F,828,6.71901315438526
24488,F,828,6.71901315438526
24489,F,828,6.71901315438526
24490,F,828,6.71901315438526
24491,F,828,6.71901315438526
24492,F,828,6.71901315438526
24493,F,828,6.71901315438526
24494,F,828,6.71901315438526
24495,F,828,6.71901315438526
24496,F,828,6.71901315438526
24497,F,828,6.71901315438526
24498,F,828,6.71901315438526
24499,F,828,6.71901315438526
24500,F,828,6.71901315438526
24501,F,828,6.71901315438526
24502,F,828,6.71901315438526
24503,F,828,6.71901315438526
24504,F,828,6.71901315438526
24505,F,828,6.71901315438526
24506,F,828,6.71901315438526
24507,F,828,6.71901315438526
24508,F,828,6.71901315438526
24509,F,828,6.71901315438526
24510,F,828,6.71901315438526
24511,F,828,6.71901315438526
24512,F,828,6.71901315438526
24513,F,828,6.71901315438526
24514,F,828,6.71901315438526
24515,F,828,6.71901315438526
24516,F,828,6.71901315438526
24517,F,828,6.71901315438526
24518,F,828,6.71901315438526
24519,F,828,6.71901315438526
24520,F,828,6.71901315438526
24521,F,828,6.71901315438526
24522,F,828,6.71901315438526
24523,F,828,6.71901315438526
24524,F,828,6.71901315438526
24525,F,828,6.71901315438526
24526,F,828,6.71901315438526
24527,F,828,6.71901315438526
24528,D,829,6.720220155135295
24529,F,829,6.720220155135295
24530,I,829,6.720220155135295
24531,E,829,6.720220155135295
24532,F,829,6.720220155135295
24533,F,829,6.720220155135295
24534,H,829,6.720220155135295
24535,E,829,6.720220155135295
24536,E,829,6.720220155135295
24537,E,829,6.720220155135295
24538,E,829,6.720220155135295
24539,D,829,6.720220155135295
24540,D,829,6.720220155135295
24541,D,829,6.720220155135295
24542,D,829,6.720220155135295
24543,E,829,6.720220155135295
24544,D,829,6.720220155135295
24545,D,829,6.720220155135295
24546,D,829,6.720220155135295
24547,D,829,6.720220155135295
24548,D,829,6.720220155135295
24549,D,829,6.720220155135295
24550,D,829,6.720220155135295
24551,D,829,6.720220155135295
24552,E,829,6.720220155135295
24553,E,829,6.720220155135295
24554,D,829,6.720220155135295
24555,D,829,6.720220155135295
24556,E,829,6.720220155135295
24557,E,829,6.720220155135295
24558,D,829,6.720220155135295
24559,E,829,6.720220155135295
24560,D,829,6.720220155135295
24561,D,829,6.720220155135295
24562,D,829,6.720220155135295
24563,F,830,6.721425700790643
24564,F,830,6.721425700790643
24565,H,830,6.721425700790643
24566,H,830,6.721425700790643
24567,F,830,6.721425700790643
24568,I,830,6.721425700790643
24569,E,830,6.721425700790643
24570,D,830,6.721425700790643
24571,D,830,6.721425700790643
24572,D,830,6.721425700790643
24573,D,830,6.721425700790643
24574,D,831,6.7226297948554485
24575,F,832,6.723832440821209
24576,F,832,6.723832440821209
24577,F,832,6.723832440821209
24578,D,832,6.723832440821209
24579,H,832,6.723832440821209
24580,H,832,6.723832440821209
24581,H,832,6.723832440821209
24582,H,832,6.723832440821209
24583,F,832,6.723832440821209
24584,F,832,6.723832440821209
24585,E,833,6.725033642166843
24586,F,833,6.725033642166843
24587,I,833,6.725033642166843
24588,E,833,6.725033642166843
24589,H,833,6.725033642166843
24590,D,462,6.135564891081739
24591,D,462,6.135564891081739
24592,D,462,6.135564891081739
24593,D,462,6.135564891081739
24594,D,462,6.135564891081739
24595,D,462,6.135564891081739
24596,D,462,6.135564891081739
24597,D,462,6.135564891081739
24598,D,462,6.135564891081739
24599,E,463,6.137727054086234
24600,I,463,6.137727054086234
24601,I,463,6.137727054086234
24602,E,463,6.137727054086234
24603,E,463,6.137727054086234
24604,I,463,6.137727054086234
24605,H,463,6.137727054086234
24606,E,833,6.725033642166843
24607,E,833,6.725033642166843
24608,E,833,6.725033642166843
24609,E,833,6.725033642166843
24610,E,833,6.725033642166843
24611,H,833,6.725033642166843
24612,H,833,6.725033642166843
24613,F,834,6.726233402358747
24614,D,834,6.726233402358747
24615,H,834,6.726233402358747
24616,I,834,6.726233402358747
24617,H,834,6.726233402358747
24618,E,834,6.726233402358747
24619,E,834,6.726233402358747
24620,E,834,6.726233402358747
24621,D,835,6.727431724850855
24622,D,835,6.727431724850855
24623,D,835,6.727431724850855
24624,F,835,6.727431724850855
24625,E,835,6.727431724850855
24626,E,835,6.727431724850855
24627,E,835,6.727431724850855
24628,H,835,6.727431724850855
24629,E,835,6.727431724850855
24630,E,835,6.727431724850855
24631,I,836,6.728628613084702
24632,H,836,6.728628613084702
24633,E,837,6.729824070489475
24634,F,837,6.729824070489475
24635,E,837,6.729824070489475
24636,E,837,6.729824070489475
24637,E,837,6.729824070489475
24638,E,837,6.729824070489475
24639,E,837,6.729824070489475
24640,E,837,6.729824070489475
24641,I,837,6.729824070489475
24642,I,837,6.729824070489475
24643,E,837,6.729824070489475
24644,E,837,6.729824070489475
24645,E,837,6.729824070489475
24646,I,838,6.731018100482083
24647,D,838,6.731018100482083
24648,H,838,6.731018100482083
24649,E,838,6.731018100482083
24650,E,838,6.731018100482083
24651,E,838,6.731018100482083
24652,E,838,6.731018100482083
24653,E,838,6.731018100482083
24654,E,838,6.731018100482083
24655,E,838,6.731018100482083
24656,E,838,6.731018100482083
24657,E,838,6.731018100482083
24658,E,838,6.731018100482083
24659,E,838,6.731018100482083
24660,E,838,6.731018100482083
24661,D,838,6.731018100482083
24662,F,838,6.731018100482083
24663,F,838,6.731018100482083
24664,D,838,6.731018100482083
24665,H,838,6.731018100482083
24666,H,838,6.731018100482083
24667,H,838,6.731018100482083
24668,H,838,6.731018100482083
24669,H,838,6.731018100482083
24670,H,838,6.731018100482083
24671,H,838,6.731018100482083
24672,E,838,6.731018100482083
24673,E,838,6.731018100482083
24674,D,838,6.731018100482083
24675,D,838,6.731018100482083
24676,F,838,6.731018100482083
24677,E,838,6.731018100482083
24678,H,839,6.732210706467206
24679,H,839,6.732210706467206
24680,F,839,6.732210706467206
24681,F,839,6.732210706467206
24682,H,839,6.732210706467206
24683,E,839,6.732210706467206
24684,E,839,6.732210706467206
24685,F,839,6.732210706467206
24686,D,839,6.732210706467206
24687,E,840,6.733401891837359
24688,E,840,6.733401891837359
24689,D,840,6.733401891837359
24690,D,840,6.733401891837359
24691,F,840,6.733401891837359
24692,F,840,6.733401891837359
24693,F,840,6.733401891837359
24694,F,840,6.733401891837359
24695,F,840,6.733401891837359
24696,F,840,6.733401891837359
24697,F,840,6.733401891837359
24698,F,840,6.733401891837359
24699,F,840,6.733401891837359
24700,F,840,6.733401891837359
24701,F,840,6.733401891837359
24702,F,840,6.733401891837359
24703,F,840,6.733401891837359
24704,E,840,6.733401891837359
24705,I,840,6.733401891837359
24706,E,840,6.733401891837359
24707,E,840,6.733401891837359
24708,D,841,6.734591659972948
24709,F,841,6.734591659972948
24710,D,841,6.734591659972948
24711,F,841,6.734591659972948
24712,I,841,6.734591659972948
24713,I,841,6.734591659972948
24714,D,841,6.734591659972948
24715,F,842,6.7357800142423265
24716,E,842,6.7357800142423265
24717,D,842,6.7357800142423265
24718,D,842,6.7357800142423265
24719,F,842,6.7357800142423265
24720,F,842,6.7357800142423265
24721,H,842,6.7357800142423265
24722,F,842,6.7357800142423265
24723,I,842,6.7357800142423265
24724,H,842,6.7357800142423265
24725,E,842,6.7357800142423265
24726,I,842,6.7357800142423265
24727,F,842,6.7357800142423265
24728,E,842,6.7357800142423265
24729,F,842,6.7357800142423265
24730,E,842,6.7357800142423265
24731,F,842,6.7357800142423265
24732,F,842,6.7357800142423265
24733,F,842,6.7357800142423265
24734,E,842,6.7357800142423265
24735,F,842,6.7357800142423265
24736,E,842,6.7357800142423265
24737,I,842,6.7357800142423265
24738,E,842,6.7357800142423265
24739,F,842,6.7357800142423265
24740,I,842,6.7357800142423265
24741,F,842,6.7357800142423265
24742,E,842,6.7357800142423265
24743,I,842,6.7357800142423265
24744,I,842,6.7357800142423265
24745,E,842,6.7357800142423265
24746,I,842,6.7357800142423265
24747,F,842,6.7357800142423265
24748,E,842,6.7357800142423265
24749,I,842,6.7357800142423265
24750,E,843,6.736966958001855
24751,H,843,6.736966958001855
24752,I,843,6.736966958001855
24753,E,843,6.736966958001855
24754,E,843,6.736966958001855
24755,F,843,6.736966958001855
24756,F,843,6.736966958001855
24757,D,844,6.738152494595957
24758,E,844,6.738152494595957
24759,I,844,6.738152494595957
24760,F,844,6.738152494595957
24761,F,844,6.738152494595957
24762,E,844,6.738152494595957
24763,H,844,6.738152494595957
24764,F,844,6.738152494595957
24765,F,844,6.738152494595957
24766,E,844,6.738152494595957
24767,E,844,6.738152494595957
24768,F,844,6.738152494595957
24769,F,844,6.738152494595957
24770,F,844,6.738152494595957
24771,E,844,6.738152494595957
24772,E,844,6.738152494595957
24773,E,844,6.738152494595957
24774,E,844,6.738152494595957
24775,E,844,6.738152494595957
24776,E,844,6.738152494595957
24777,E,844,6.738152494595957
24778,E,844,6.738152494595957
24779,E,844,6.738152494595957
24780,E,844,6.738152494595957
24781,E,844,6.738152494595957
24782,E,844,6.738152494595957
24783,E,844,6.738152494595957
24784,E,844,6.738152494595957
24785,E,844,6.738152494595957
24786,E,844,6.738152494595957
24787,E,844,6.738152494595957
24788,E,844,6.738152494595957
24789,E,844,6.738152494595957
24790,E,844,6.738152494595957
24791,E,844,6.738152494595957
24792,E,844,6.738152494595957
24793,E,844,6.738152494595957
24794,E,844,6.738152494595957
24795,E,844,6.738152494595957
24796,E,844,6.738152494595957
24797,E,844,6.738152494595957
24798,E,844,6.738152494595957
24799,E,844,6.738152494595957
24800,E,844,6.738152494595957
24801,E,844,6.738152494595957
24802,E,844,6.738152494595957
24803,E,844,6.738152494595957
24804,E,844,6.738152494595957
24805,E,844,6.738152494595957
24806,E,844,6.738152494595957
24807,E,844,6.738152494595957
24808,E,844,6.738152494595957
24809,E,844,6.738152494595957
24810,E,844,6.738152494595957
24811,E,844,6.738152494595957
24812,E,844,6.738152494595957
24813,E,844,6.738152494595957
24814,E,844,6.738152494595957
24815,E,844,6.738152494595957
24816,E,844,6.738152494595957
24817,E,844,6.738152494595957
24818,E,844,6.738152494595957
24819,E,844,6.738152494595957
24820,E,844,6.738152494595957
24821,E,844,6.738152494595957
24822,E,844,6.738152494595957
24823,E,844,6.738152494595957
24824,E,844,6.738152494595957
24825,E,844,6.738152494595957
24826,E,844,6.738152494595957
24827,E,844,6.738152494595957
24828,E,844,6.738152494595957
24829,E,844,6.738152494595957
24830,E,844,6.738152494595957
24831,E,844,6.738152494595957
24832,E,844,6.738152494595957
24833,E,844,6.738152494595957
24834,E,844,6.738152494595957
24835,E,844,6.738152494595957
24836,E,844,6.738152494595957
24837,E,844,6.738152494595957
24838,E,844,6.738152494595957
24839,F,844,6.738152494595957
24840,E,844,6.738152494595957
24841,E,844,6.738152494595957
24842,E,844,6.738152494595957
24843,E,844,6.738152494595957
24844,E,844,6.738152494595957
24845,E,844,6.738152494595957
24846,E,844,6.738152494595957
24847,I,463,6.137727054086234
24848,I,463,6.137727054086234
24849,I,463,6.137727054086234
24850,I,463,6.137727054086234
24851,I,463,6.137727054086234
24852,I,463,6.137727054086234
24853,H,464,6.139884552226255
24854,H,464,6.139884552226255
24855,H,464,6.139884552226255
24856,H,464,6.139884552226255
24857,H,464,6.139884552226255
24858,H,464,6.139884552226255
24859,H,464,6.139884552226255
24860,H,464,6.139884552226255
24861,H,464,6.139884552226255
24862,H,464,6.139884552226255
24863,F,465,6.142037405587356
24864,F,465,6.142037405587356
24865,F,465,6.142037405587356
24866,E,465,6.142037405587356
24867,E,465,6.142037405587356
24868,E,465,6.142037405587356
24869,E,465,6.142037405587356
24870,E,465,6.142037405587356
24871,F,465,6.142037405587356
24872,E,465,6.142037405587356
24873,H,465,6.142037405587356
24874,I,845,6.739336627357174
24875,D,845,6.739336627357174
24876,D,845,6.739336627357174
24877,D,846,6.740519359606223
24878,F,846,6.740519359606223
24879,E,846,6.740519359606223
24880,E,846,6.740519359606223
24881,E,846,6.740519359606223
24882,E,846,6.740519359606223
24883,F,846,6.740519359606223
24884,E,846,6.740519359606223
24885,F,846,6.740519359606223
24886,H,846,6.740519359606223
24887,F,846,6.740519359606223
24888,D,846,6.740519359606223
24889,H,847,6.741700694652055
24890,I,847,6.741700694652055
24891,D,847,6.741700694652055
24892,F,847,6.741700694652055
24893,F,847,6.741700694652055
24894,H,847,6.741700694652055
24895,H,847,6.741700694652055
24896,H,847,6.741700694652055
24897,H,847,6.741700694652055
24898,H,847,6.741700694652055
24899,H,847,6.741700694652055
24900,D,848,6.742880635791903
24901,D,848,6.742880635791903
24902,E,848,6.742880635791903
24903,F,848,6.742880635791903
24904,I,848,6.742880635791903
24905,F,848,6.742880635791903
24906,D,848,6.742880635791903
24907,D,848,6.742880635791903
24908,D,848,6.742880635791903
24909,D,848,6.742880635791903
24910,E,848,6.742880635791903
24911,I,849,6.744059186311348
24912,I,849,6.744059186311348
24913,E,849,6.744059186311348
24914,E,849,6.744059186311348
24915,I,849,6.744059186311348
24916,D,849,6.744059186311348
24917,D,849,6.744059186311348
24918,E,849,6.744059186311348
24919,I,850,6.745236349484363
